"example_file","repository","note"
"androidx_media_6.jsonl","androidx/media","schema example"
"apache_doris_2.jsonl","apache/doris","schema example"
"checkmk_checkmk_12.jsonl","checkmk/checkmk","schema example"
"elastic_elasticsearch_15.jsonl","elastic/elasticsearch","schema example"
"facebook_ax_3.jsonl","facebook/Ax","schema example"
"facebook_buck_22.jsonl","facebook/buck","schema example"
"getsentry_sentry_32.jsonl","getsentry/sentry","schema example"
"google_closure-compiler_41.jsonl","google/closure-compiler","schema example"
"google_closure-templates_24.jsonl","google/closure-templates","schema example"
"google_nomulus_22.jsonl","google/nomulus","schema example"
"pantsbuild_pants_9.jsonl","pantsbuild/pants","schema example"
"pytorch_pytorch_15.jsonl","pytorch/pytorch","schema example"
"ray-project_ray_7.jsonl","ray-project/ray","schema example"
"zulip_zulip_5.jsonl","zulip/zulip","schema example"
